x,y,z,stream_coord,density,shock_sensor,shock_sensor_raw,radius_surface,azimuth_radians,shell_layer,ray_index,line_index,line_mode_code,prediction_error
-1.809849500656128,-0.09219658547282068,0.038727117465064076,-1.809849500656128,1.9998620748519897,10.050729276952511,10.441027044895058,0.1,2.743922697439187,1,69,88,1,0.0
-1.809849500656128,-0.0936633498268728,0.03503108475638243,-1.809849500656128,1.9969714879989624,10.07580909363947,10.476016498356651,0.1,2.783689693054247,1,70,88,1,0.0
-1.809849500656128,-0.09498201317277827,0.031279660702222704,-1.809849500656128,1.9940094947814941,10.101337404674897,10.511786851289662,0.1,2.823456688669308,1,71,88,1,0.0
-1.809849500656128,-0.09615049043274206,0.027478777075102507,-1.809849500656128,1.9909809827804565,10.12629955628118,10.548281543413662,0.1,2.863223684284369,1,72,88,1,0.0
-1.809849500656128,-0.09716693400404101,0.023634443853290495,-1.809849500656128,1.9878907203674316,10.151162122765982,10.585442869119097,0.1,2.902990679899429,1,73,88,1,0.0
-1.809849500656128,-0.09802973668046362,0.01975273971779526,-1.809849500656128,1.9847434759140015,10.175978841580694,10.623212068711684,0.1,2.94275767551449,1,74,88,1,0.0
-1.809849500656128,-0.09873753419363335,0.015839802440721473,-1.809849500656128,1.9815443754196167,10.201018476538916,10.661529421323582,0.1,2.9825246711295508,1,75,88,1,0.0
-1.809849500656128,-0.09928920737019735,0.011901819180190487,-1.809849500656128,1.978298306465149,10.220016245237622,10.700334339344353,0.1,3.022291666744611,1,76,88,1,0.0
-1.809849500656128,-0.0996838839014696,0.007945016697171433,-1.809849500656128,1.9750105142593384,10.238160377477811,10.73956546422244,0.1,3.062058662359672,1,77,88,1,0.0
-1.809849500656128,-0.0999209397227302,0.003975651509692544,-1.809849500656128,1.9716861248016357,10.256330943111315,10.77916076348563,0.1,3.1018256579747328,1,78,88,1,0.0
-1.809849500656128,-0.1,-3.2162452993532734e-17,-1.809849500656128,1.9683305025100708,10.27476935660265,10.819057628827156,0.1,3.1415926535897936,1,79,88,1,0.0
-1.809849500656128,-0.0999209397227302,-0.003975651509692564,-1.809849500656128,1.9649488925933838,10.28819682109814,10.859192975102296,0.1,3.181359649204854,1,80,88,1,0.0
